id,90dayslate,revolve_util,debt_ratio,credit_lines,income,30dayslate,delinquent
310742,1,0.53,0.091,5,1471.139178,0,0
310746,0,0.19,0.066,3,2274.99903,0,0
310774,0,0.19,0.534,6,1454.331536,0,0
310785,0,0.21,0.702,6,1644.247182,0,0
310801,0,0.31,0.201,5,3682.148043,0,0
310823,0,0.31,0.048,6,5281.983676,0,0
310831,0,0.41,0.089,6,4542.074754,0,0
310837,1,0.52,1.218,3,3998.426891,1,0
310855,0,0.51,0.461,6,5745.941315,0,0
310875,0,0.16,0.985,2,2773.58864,0,0
310913,0,0.36,0.355,7,3832.709133,0,0
310939,0,0.47,0.313,7,5021.373952,0,0
310941,0,0.3,0.152,4,1161.507542,0,0
310949,0,0.41,0.647,5,3759.721292,0,0
310957,0,0.31,0.326,7,1148.523165,2,0
310963,0,0.53,0.515,6,3151.825228,0,0
310989,0,0.19,0.09,2,2014.205954,0,0
311019,0,0.32,0.314,3,7619.262933,0,0
311048,0,0.22,0.183,5,3617.906608,0,0
311064,0,0.38,0.046,5,3946.222738,0,0
311088,2,0.67,0.157,5,5553.925244,0,0
311104,0,0.09,0.059,6,6366.732668,0,0
311106,0,0.25,0.391,5,2032.134094,0,0
311110,0,0.13,0.282,4,3248.419653,0,0
311130,0,0.53,0.267,7,1290.991278,0,0
311174,0,0.3,0.142,3,6094.596398,0,0
311176,0,0.38,0.133,5,2551.390577,1,0
311180,1,0.72,0.42,4,796.9763127,2,0
311184,0,0.23,0.105,7,4311.175213,0,0
311198,1,0.59,0.379,4,3185.037885,1,0
311210,1,0.18,0.396,4,2036.109464,0,0
311222,0,0.25,0.159,4,3248.939641,1,0
311256,0,0.18,0.103,4,1225.663375,0,0
311266,0,0.35,0.291,4,3596.402687,0,0
311286,1,0.14,0.407,5,1260.191634,0,0
311288,0,0.08,0.173,7,3328.415472,0,0
311321,0,0.17,0.358,7,3714.624993,0,0
311355,0,0.51,0.235,4,3419.812961,0,0
311359,0,0.19,0.168,4,1393.21874,0,0
311393,0,0.39,0.328,5,1308.775705,0,0
311481,0,0.44,0.209,7,1840.696726,0,0
311495,0,0.31,0.097,5,3741.797699,0,0
311497,0,0.27,0.02,6,3261.600517,0,0
311566,0,0.44,0.2,4,4184.672339,0,0
311572,0,0.1,0.173,5,4542.207518,0,0
311576,0,0.21,0.358,6,3022.49051,0,0
311616,1,1.27,0.408,4,3544.21585,0,0
311630,0,0.4,0.182,6,486.7829393,0,0
311676,0,0.29,0.425,6,5505.696958,0,0
311684,0,0.29,0.127,5,8155.431016,0,0
311714,0,0.48,0.433,4,4355.309453,0,0
311728,0,0.14,0.42,7,3142.167067,0,0
311748,1,0.6,0.375,3,3724.821508,0,1
311782,0,0.26,0.059,7,1590.045352,0,0
311790,0,0.62,0.774,7,2021.892628,0,0
336007,0,0.26,0.023,5,3553.833903,0,0
336009,0,0.38,0.276,8,8768.888427,0,0
336027,2,0.38,0.213,5,5031.273094,0,1
336017,0,0.4,1.037,4,3928.380157,0,0
336121,0,0.22,0.125,4,5977.2778,0,0
336029,0,0.17,0.581,5,3358.515276,0,0
336162,0,0.21,0.219,4,1078.779745,0,0
336136,0,0.21,0.407,5,2609.217803,0,0
336172,0,0.16,0.148,6,7651.529807,0,0
336170,0,0.25,0.404,4,4811.834745,0,0
336192,0,0.27,0.414,4,2961.877392,0,0
336184,0,0.26,0.043,3,5720.365945,0,0
336210,0,0.28,0.28,6,4883.723914,0,0
336198,0,0.42,0.338,6,7166.118774,0,0
336236,0,0.19,0.911,5,4137.624792,0,0
336228,0,0.05,0.069,5,1278.694838,0,0
336246,0,0.46,0.593,8,923.9310425,0,0
336240,0,0.05,0.169,6,3642.164707,0,0
336250,0,0.47,1.632,6,4967.512928,0,0
336248,0,0.29,0.18,5,3640.810764,0,0
336278,0,0.37,0.929,5,802.6375168,0,0
336264,0,0.28,0.519,4,2309.655258,1,0
336334,0,0.25,0.316,4,2411.028315,0,0
336294,1,0.25,0.108,6,3974.989631,1,0
336393,0,0.25,0.158,3,2170.447353,0,0
336385,0,0.37,0.113,5,7720.399464,0,0
336433,0,0.38,0.566,4,2408.718884,0,0
336417,0,0.17,0.164,4,4978.154399,0,0
336447,0,0.11,0.375,6,3731.670283,0,0
336443,0,0.16,0.134,4,1205.772946,0,0
336463,0,0.15,0.271,6,3944.396672,0,1
336459,1,0.61,0.776,4,3298.67089,0,1
336483,0,0.21,0.447,4,2594.612022,0,0
336467,0,0.57,0.602,5,4747.704837,0,0
336529,0,0.38,0.113,4,4726.913898,0,0
336493,0,0.14,0.15,5,3270.160105,0,0
336593,0,0.44,0.041,5,5411.44869,0,0
336559,1,0.55,0.049,4,807.1654626,1,0
336615,1,0.42,0.154,3,3237.46169,0,0
336607,1,0.34,0.734,6,7496.396691,1,0
336631,1,0.54,0.054,5,3182.314683,1,0
336621,0,0.32,0.019,6,4762.533138,0,0
336678,0,0.05,0.581,3,4098.710464,0,0
336666,0,0.37,0.238,7,2506.502425,0,0
336706,0,0.19,0.309,2,6835.021619,0,0
336704,0,0.2,0.126,5,5704.860115,0,0
336798,1,0.38,0.671,4,1786.91366,0,1
336788,0,0.27,0.419,4,1349.212301,0,1
336818,1,0.61,0.527,4,3127.336707,0,0
336808,0,0.54,0.155,6,1789.65243,0,0
336872,0,0.25,0.325,5,6051.297368,0,0
336862,0,0.1,0.315,4,3101.481879,0,0
336897,0,0.19,0.828,6,5183.550528,0,0
336888,1,0.3,0.164,4,2081.236387,0,0
336939,0,0.09,0.023,6,2072.767802,0,0
336921,0,0.13,0.472,6,5858.679643,0,0
336991,0,0.32,0.204,6,2481.078813,0,0
336963,0,0.4,0.467,5,6999.410716,0,0
337039,0,0.28,0.213,3,2827.352082,0,0
337003,1,0.33,0.068,3,4732.015466,0,0
337053,1,0.95,0.502,5,2088.851411,0,0
337051,0,0.23,0.242,6,1841.479253,0,0
337099,0,0.21,0.888,4,4287.815653,0,0
337097,0,0.34,0.104,6,4816.159738,0,0
337139,0,0.12,0.178,5,1646.002777,0,0
337117,0,0.33,0.161,7,3082.379685,0,0
337149,0,0.45,0.239,6,974.4396172,0,0
337145,0,0.1,0.361,6,3544.228239,0,0
337208,1,0.72,0.16,4,2027.83481,0,1
337174,0,0.3,0.235,5,1655.763191,0,0
337280,0,0.31,0.245,3,2510.586754,0,0
337272,0,0.29,0.318,6,2012.008742,0,0
337292,0,0.12,0.734,7,2722.467826,0,0
337284,0,0.2,0.127,6,1489.522035,0,0
337328,0,0.11,0.284,4,2035.282054,0,0
337294,0,0.31,0.084,4,2330.392265,0,0
337334,0,0.47,0.524,6,3843.974606,0,0
337330,0,0.24,0.34,4,2598.926354,0,0
337415,0,0.17,0.44,6,2416.836796,0,0
337378,0,0.41,0.044,6,4132.95374,1,0
337439,0,0.15,0.792,4,1354.470951,0,0
337435,0,0.28,0.179,6,1236.710504,0,0
337487,0,0.42,0.394,4,2105.604244,0,0
337463,0,0.27,0.328,4,2447.471161,0,0
337503,0,0.47,0.62,6,10018.79322,0,0
337495,0,0.14,0.02,5,2547.508145,0,0
337595,0,0.22,0.719,5,4090.137454,0,0
337531,1,0.63,0.06,3,3352.935266,1,0
337621,0,0.23,0.498,4,2051.123191,0,0
337611,0,0.45,0.258,7,2888.694453,0,0
337639,0,0.5,0.287,5,4885.98442,0,0
337625,0,0.41,0.854,5,3274.735406,0,1
337682,1,0.32,0.171,5,1230.725063,0,0
337676,0,0.28,0.731,4,4510.335722,0,0
337704,1,0.48,0.699,4,6993.026441,0,0
337692,0,0.09,0.165,6,5805.191035,0,0
337742,0,0.54,0.404,3,2361.570789,0,0
337706,0,0.25,0.305,6,4393.283856,0,0
337798,0,0.25,0.324,5,4011.871346,0,0
337750,0,0.38,0.06,4,4094.391119,0,0
337828,0,0.11,0.122,5,3883.396602,0,0
337804,0,0.29,0.242,5,1594.718062,0,0
337858,0,0.19,0.157,4,2097.510529,0,0
337848,0,0.18,0.193,5,6238.636509,0,0
337900,0,0.5,0.378,6,2432.676109,0,0
337874,1,0.95,0.184,4,2582.34938,0,0
337921,0,0.24,0.173,3,3315.181786,0,0
337918,0,0.31,0.075,5,1682.642047,0,0
337947,0,0.23,0.376,7,1711.216548,0,0
337931,0,0.27,0.23,7,908.9117116,0,0
337965,0,0.51,0.21,6,4652.101153,0,0
337959,0,0.42,0.308,5,10814.68852,0,0
337989,0,0.65,0.277,6,2092.810399,0,0
337973,0,0.31,0.224,6,3283.051449,2,0
338039,0,0.28,0.141,3,2396.936972,0,0
338029,0,0.28,0.617,5,3979.364999,0,0
338097,1,0.48,0.329,4,3180.337651,0,0
338063,0,0.17,0.017,6,2120.513726,0,0
311802,0,0.34,0.248,4,2088.431113,0,0
338101,0,0.23,0.353,5,5713.979435,0,0
311837,0,0.38,0.336,4,4122.462618,0,0
311833,0,0.46,0.379,4,2408.080128,0,0
311851,0,0.29,0.583,6,3464.785139,0,0
311845,0,0.34,0.315,2,5168.242916,0,0
311879,0,0.43,0.401,5,2794.821694,0,0
311871,1,0.43,0.665,5,4024.793414,0,1
311941,0,0.41,0.143,6,2584.254808,1,0
311881,0,0.44,0.012,6,4610.980161,0,0
312019,0,0.48,0.039,6,4181.905045,0,0
312007,1,0.49,0.243,4,2307.518662,0,1
312035,0,0.11,0.663,4,2508.210144,0,0
312031,0,0.26,0.806,8,1632.326981,0,0
312055,0,0.32,0.178,5,3903.667837,0,0
312053,0,0.88,0.502,4,7992.717349,0,0
312108,0,0.48,0.485,5,2176.474755,0,0
312094,0,0.23,0.088,4,2470.672596,0,0
312154,0,0.34,0.118,3,4017.269995,0,0
312114,0,0.36,0.039,5,3660.201278,0,0
312210,0,0.39,0.137,5,3312.002608,0,0
312186,0,0.23,0.242,4,1286.211631,0,0
312258,0,0.32,0.623,5,6020.680524,0,0
312216,0,0.35,0.316,5,7468.34906,0,0
312276,1,0.49,0.312,4,1270.50055,0,0
312274,0,0.11,0.12,4,1309.957805,1,0
312282,0,0.26,0.879,6,5513.623197,0,0
312278,0,0.19,0.419,5,7120.695664,0,0
312337,0,0.44,0.212,3,3754.343623,0,0
312331,0,0.2,0.061,6,3697.764277,0,0
312365,0,0.56,0.122,7,3255.914043,0,0
312359,0,0.11,0.438,3,3358.576777,0,0
312379,1,0.46,0.531,4,466.0404297,0,0
312369,0,0.18,0.268,4,4294.00424,0,0
312421,0,0.19,0.167,5,4864.668729,0,0
312401,0,0.32,0.964,6,1836.661721,0,0
312427,0,0.24,0.011,4,852.4463649,0,0
312425,1,0.54,0.146,4,4464.478762,0,0
312457,0,0.57,0.172,5,6080.791615,0,0
312431,2,0.82,0.117,4,2180.05515,0,0
312485,1,0.91,0.482,2,1847.730764,2,0
312473,0,0.22,0.182,5,3478.853851,1,0
312537,0,0.12,0.2,5,3461.292834,0,0
312507,0,0.19,0.104,4,2770.520736,0,0
312592,0,0.24,0.004,5,2528.356142,0,0
312553,0,0.51,0.036,6,988.0128004,0,0
312626,1,0.47,0.413,3,2361.72577,1,0
312624,0,0.27,0.398,4,3206.018799,0,0
312644,0,0.3,0.129,5,2789.359146,0,0
312640,0,0.21,0.167,4,2690.643878,0,0
312678,0,0.22,0.52,3,5387.748962,0,0
312674,0,0.24,0.36,4,3700.808572,0,0
312688,0,0.26,0.058,5,969.1301628,0,0
312682,0,0.27,0.422,5,1460.899466,0,0
312712,0,0.14,0.352,3,3908.970462,1,0
312706,0,0.32,0.055,4,1134.754881,0,0
312734,0,0.56,0.064,4,2848.554528,0,0
312724,0,0.33,0.082,5,5149.771181,0,0
312748,0,0.17,0.003,4,6868.752855,0,0
312740,0,0.53,0.36,5,2922.483121,2,0
312806,0,0.53,0.816,6,1291.960575,0,0
312750,0,0.24,0.278,4,1848.859768,0,0
312869,0,0.12,0.54,5,5164.594141,1,0
312828,0,0.33,0.225,5,3145.421307,0,0
312889,0,0.4,0.101,7,4113.342991,0,0
312873,0,0.34,0.384,6,2638.186249,0,0
312895,1,0.52,0.124,4,1842.567753,0,1
312893,0,0.11,0.48,7,4363.775584,0,0
312907,1,0.5,0.477,6,6698.914851,0,0
312897,0,0.81,0.239,7,1303.789305,2,0
312935,0,0.48,0.562,5,1257.420214,0,0
312929,0,0.2,0.386,5,2314.356408,0,0
312973,0,0.14,0.171,6,1843.715292,0,0
312943,0,0.21,0.064,4,1483.270735,0,0
312997,0,0.14,0.142,6,5955.38698,0,0
312987,0,0.13,0.337,7,1979.806953,0,0
313039,0,0.35,1.254,6,2145.26714,0,0
313035,1,0.69,0.451,3,2455.838234,0,0
313092,0,0.73,0.18,5,1843.262357,0,0
313055,0,0.24,0.093,7,2323.664448,0,0
313124,0,0.25,0.414,5,4572.950577,0,0
313104,0,0.2,0.008,4,1770.608186,0,0
313150,0,0.17,0.234,5,3781.551372,0,0
313130,0,0.44,0.124,5,3307.334183,0,0
313170,0,0.25,0.082,5,3645.364125,0,0
313160,0,0.36,0.15,5,7701.875253,0,0
313186,0,0.17,0.76,5,1486.589555,0,0
313176,1,0.36,0.058,6,7776.443493,0,0
313210,0,0.21,0.356,6,3631.519364,0,0
313192,1,0.43,0.582,4,1361.75515,0,0
313234,0,0.34,0.03,3,2322.71257,0,0
313226,0,0.2,0.067,5,2341.863684,0,0
313240,0,0.31,0.253,5,3625.402977,0,0
313236,1,0.45,0.01,2,3429.600481,0,0
313248,0,0.29,0.063,6,1681.641765,0,0
313242,0,0.53,0.27,5,3251.207003,0,0
313258,0,0.18,0.122,6,7002.228505,0,0
313250,0,0.16,0.253,6,1991.83764,0,0
313304,0,0.21,0.073,5,3305.89884,0,0
313286,0,0.25,0.183,3,907.174143,0,0
313345,0,0.25,0.236,4,2697.643328,0,0
313324,0,0.39,0.101,5,7811.929758,1,0
313363,0,0.12,0.255,5,3616.546241,1,0
313359,0,0.39,0.231,6,1520.449699,0,0
313403,0,0.21,0.24,5,3772.750212,2,0
313389,1,0.55,0.597,5,3797.502672,1,0
313425,0,0.27,0.096,5,5952.210446,0,0
313419,0,0.26,0.283,6,8357.073899,0,0
313459,0,0.42,0.093,4,5641.74557,0,0
313437,0,0.42,0.284,5,6634.490432,0,0
313469,0,0.21,0.02,4,1480.560257,1,0
313465,0,0.22,0.656,4,2360.485762,0,0
313505,0,0.14,0.739,7,3669.195267,1,1
313485,0,0.46,0.133,6,3789.22303,0,0
313539,0,0.15,0.147,6,2563.104631,0,0
313531,0,0.34,0.539,6,5229.29729,1,0
313575,0,0.12,0.463,7,5781.068943,0,0
313557,0,0.34,0.041,4,3046.372065,0,0
313614,0,0.22,0.726,4,3453.659979,0,0
313602,0,0.22,0.177,7,4563.283308,0,0
338180,0,0.33,0.204,6,1719.037226,0,0
338145,0,0.49,0.117,6,2069.426179,0,0
338216,0,0.38,0.196,6,9405.753582,0,0
338184,0,0.4,0.893,5,8386.694661,0,1
338236,0,0.26,0.039,6,4110.37427,0,0
338224,1,0.2,0.234,4,4672.478777,0,0
338242,1,0.84,0.324,5,1764.691459,0,1
338238,0,0.74,0.988,4,1779.995365,0,0
338304,0,0.58,0.222,6,1480.741656,0,0
338274,0,0.35,0.09,5,2341.206682,0,0
338340,0,0.25,0.154,5,1485.243638,0,0
338328,0,0.31,0.62,6,3654.852508,0,0
338346,0,0.45,0.551,5,2794.251641,0,0
338344,0,0.22,0.037,4,2105.949144,1,0
338394,0,0.24,0.082,4,2204.375944,0,0
338380,0,0.64,0.653,4,3566.236652,0,0
338408,1,0.45,0.371,3,3178.281797,0,0
338402,0,0.2,0.933,5,3643.524087,0,0
338451,1,0.49,0.674,4,1846.872707,0,0
338443,0,0.31,0.246,5,2242.96518,0,0
338457,0,0.09,1.019,8,4032.232673,1,0
338463,0,0.22,0.032,3,1205.422035,0,0
338471,0,0.34,0.152,4,5012.320463,0,0
338493,0,0.42,0.087,6,3537.864024,0,0
338499,1,1.06,0.503,5,6402.146945,0,0
338503,0,0.25,0.141,4,2471.559374,0,0
338505,0,0.13,0.197,5,4336.119081,2,0
338519,0,0.33,0.428,5,1556.551322,0,0
338525,0,0.35,1.299,7,5580.143622,0,0
338531,0,0.16,0.372,5,3024.286499,0,0
338543,0,0.66,0.234,5,3052.881537,0,0
338555,1,0.64,0.584,5,3476.506971,0,1
338561,0,0.42,0.168,6,2847.895581,1,0
338569,0,0.5,0.171,5,3023.486839,0,0
338575,0,0.12,0.087,5,313.9532752,0,0
338609,0,0.34,0.383,5,1473.952612,0,0
338653,1,0.25,0.34,4,2727.39939,1,0
338661,0,0.14,0.301,6,3507.068806,0,0
338667,0,0.25,0.397,5,2082.688209,0,0
338687,0,0.42,0.957,3,1452.80518,0,0
338698,1,0.34,0.271,4,3725.339609,0,0
338714,0,0.31,0.187,3,7361.273545,1,0
338720,0,0.2,0.215,5,7830.845147,0,0
338724,0,0.32,0.16,5,9346.339388,0,0
338742,1,0.55,0.469,3,3881.937125,1,0
338748,0,0.36,0.359,3,3894.85197,0,0
338778,0,0.17,0.067,4,1105.229654,0,0
338784,0,0.24,0.367,5,1921.460988,0,0
338794,0,0.27,0.352,5,1459.362954,0,0
338834,0,0.34,0.127,4,5515.949673,0,0
338844,0,0.69,0.138,6,6284.40904,0,0
338852,0,0.33,0.165,5,4565.44377,0,0
338896,0,0.23,0.816,5,1834.045364,0,0
338949,0,0.37,0.48,4,4635.664315,0,0
338961,1,0.49,0.32,7,4184.777138,0,0
338979,0,0.21,0.195,6,1241.869097,0,0
339013,0,0.2,0.357,6,881.7784326,0,0
339051,0,0.28,0.133,8,2400.540679,0,0
339053,0,0.21,0.537,4,5953.617341,0,0
339083,0,0.31,0.316,7,5110.435818,0,0
339101,0,0.35,0.482,7,3985.276973,2,0
339103,0,0.21,0.164,6,2088.944777,0,0
339111,0,0.17,0.963,4,4962.735034,0,1
339131,0,0.16,0.174,6,4987.867405,0,0
339139,0,0.2,0.25,4,3090.319062,0,0
339161,0,0.33,0.428,4,2644.047713,0,0
339163,0,0.48,0.127,5,6211.739499,0,0
339177,0,0.11,0.106,4,5104.56422,0,0
339236,0,0.14,0.135,4,3654.615107,1,0
339244,0,0.42,0.881,6,2972.429735,1,0
339276,0,0.25,0.287,6,3792.759104,0,0
339282,0,0.36,0.37,5,2134.42934,0,0
339284,0,0.37,0.3,6,4405.91556,0,0
339296,0,0.22,0.724,4,3942.542033,0,0
339306,0,0.26,0.184,6,3140.051652,0,0
339336,0,0.73,0.17,5,3048.196951,0,0
339420,0,0.57,0.328,7,2520.309993,1,0
339467,0,0.43,0.058,4,8448.874192,0,0
339493,0,0.24,0.167,4,2988.204907,0,0
339501,0,0.37,0.237,5,1796.299675,0,0
339513,0,0.6,0.118,5,1959.556575,0,0
339521,0,0.38,0.188,4,4673.021517,0,0
339531,1,0.54,0.539,5,1134.674002,0,1
339541,1,0.56,0.295,5,2080.305977,1,0
339543,1,0.34,0.054,5,7159.775276,0,0
339623,1,0.27,0.33,5,4377.971874,1,0
339635,0,0.3,0.182,6,5057.6452,0,0
339645,0,0.56,0.848,8,2011.511612,0,0
339689,0,0.08,0.225,6,3929.107912,0,0
339693,0,0.23,0.322,4,1858.619033,0,0
339701,0,0.31,0.238,6,2606.654678,0,0
339712,1,0.93,0.3,2,4253.386962,0,0
339738,0,0.3,0.616,5,3688.688357,0,1
339742,0,0.27,0.121,6,2392.060478,0,0
339758,0,0.17,0.058,5,3595.935684,0,0
339768,1,0.62,0.883,3,2229.311294,1,0
339786,0,0.6,0.353,5,1336.690545,0,0
339832,0,0.2,0.843,4,2486.256756,0,0
339884,0,0.37,0.261,5,1221.187953,0,0
339894,0,0.29,0.322,5,8705.840131,0,0
339932,0,0.32,0.469,6,640.7087306,0,0
339944,0,0.42,0.466,7,6274.038918,0,0
339950,0,0.16,0.202,5,2903.367999,0,0
339952,0,0.38,0.236,4,445.406854,0,0
339956,0,0.21,0.305,5,1978.700782,0,0
339958,0,0.33,0.819,4,3354.185479,0,0
339983,0,0.12,0.156,5,1044.909554,0,0
339997,0,0.18,0.578,8,6335.682522,0,0
339999,0,0.21,0.616,4,2116.131829,0,0
340017,0,0.23,0.472,5,3784.415013,0,0
340071,0,0.24,0.167,6,3273.510322,0,0
340075,0,0.25,0.104,5,1417.711616,0,0
340077,0,0.46,0.286,2,4342.969607,0,0
340083,0,0.32,0.312,6,4392.811445,0,0
340107,0,0.18,0.153,3,2133.634727,0,0
340127,0,0.31,0.283,5,3062.51918,0,0
340254,0,0.43,0.365,6,3990.644245,0,0
340284,0,0.08,0.506,6,4599.547238,0,0
340294,0,0.31,0.092,4,2545.365603,0,0
313644,0,0.37,0.255,6,4049.616484,0,0
313654,0,0.21,0.088,5,2832.876679,0,0
313680,0,0.12,0.45,7,2786.423417,1,0
313686,0,0.22,0.06,5,2301.985801,0,0
313688,0,0.24,0.058,5,1357.011555,0,0
313712,0,0.13,0.041,9,1756.805239,0,0
313716,0,0.36,0.301,6,6242.50999,0,0
313720,0,0.48,0.217,5,7032.258854,0,0
313746,0,0.29,0.385,7,3186.006198,0,0
313816,1,0.91,0.092,4,5740.114413,0,0
313832,0,0.3,0.456,4,2545.084746,0,0
313842,0,0.35,0.513,7,3334.615042,0,0
313850,0,0.22,0.825,6,3590.30137,0,0
313854,0,0.12,1.274,9,2304.270683,0,0
313859,0,0.26,0.109,6,1687.380882,0,0
313863,0,0.34,0.026,4,4546.114193,0,0
313873,0,0.17,0.246,5,2724.018044,0,0
313883,0,0.15,0.133,3,2815.977303,1,0
313891,1,0.41,0.822,3,3792.206077,0,0
313897,0,0.14,0.146,9,4726.382446,0,0
313901,0,0.45,0.021,5,4972.073412,0,0
313937,1,0.34,0.175,2,524.3230299,0,0
313951,0,0.25,0.167,5,2399.980235,0,0
313973,0,0.29,0.028,5,4085.047422,2,0
313977,0,0.29,0.469,5,4306.485608,0,0
313987,0,0.21,0.245,5,2551.381288,0,0
314013,0,0.21,0.642,4,3980.30059,0,0
314097,0,0.16,0.231,6,2143.688603,0,0
314111,0,0.27,0.231,6,927.2769422,0,0
314120,0,0.13,0.083,6,6219.165926,1,0
314130,0,0.42,0.051,6,229.381984,0,0
314140,0,0.3,0.732,6,6557.037529,0,0
314164,0,0.27,0.531,4,3134.412603,0,0
314184,0,0.21,0.13,4,3722.392687,0,0
314200,0,0.35,0.417,5,5182.919115,0,0
314254,0,0.25,0.605,6,1569.58298,0,0
314286,0,0.2,0.215,4,981.8814464,1,0
314312,0,0.36,0.301,7,7138.399902,0,0
314342,0,0.2,0.049,6,1923.263532,0,0
314344,0,0.21,0.052,4,2636.10916,0,0
314352,0,0.33,0.222,5,3091.722044,0,0
314360,0,0.47,0.11,6,1958.334902,0,0
314364,0,0.27,0.735,4,5809.603126,0,0
314377,0,0.1,0.247,7,2715.65594,0,0
314391,0,0.32,0.276,4,4346.585376,0,0
314403,0,0.42,0.122,7,2609.185481,0,0
314489,0,0.27,0.675,6,3785.059468,0,0
314499,0,0.43,0.1,6,4209.750904,0,0
314575,0,0.58,0.535,3,1380.273045,0,0
314638,0,0.31,0.059,6,1161.967428,0,0
314640,0,0.25,0.206,7,1983.9857,0,0
314650,0,0.23,0.895,4,4233.194108,0,0
314654,0,0.22,0.434,6,5520.495936,0,0
314670,0,0.36,0.442,4,2916.177727,0,0
314708,0,0.21,0.177,4,1851.728873,0,0
314758,0,0.37,0.543,4,813.7645906,0,0
314780,1,0.49,0.643,5,3604.165982,1,0
314792,0,0.13,0.143,4,5665.770733,0,0
314796,0,0.22,0.23,8,2165.629307,0,0
314798,1,0.73,0.387,5,4952.256159,0,1
314810,0,0.25,1.065,6,3701.441609,0,0
314818,0,0.46,0.931,3,891.3236663,0,0
314834,0,0.18,0.099,5,3070.171488,0,0
314838,0,0.23,0.106,5,5293.53663,0,0
314846,0,0.12,0.147,6,1232.74775,0,0
314862,1,0.36,0.334,5,5077.569514,0,0
314878,0,0.26,0.646,3,4474.847033,0,0
314885,0,0.24,0.044,4,1821.582388,1,0
314903,0,0.12,0.48,5,2978.668517,0,0
314931,0,0.22,0.097,7,2283.972075,0,0
314933,0,0.43,0.514,6,5017.471356,0,1
314935,0,0.27,0.027,4,5464.137815,0,0
314979,0,0.05,0.19,5,1901.718861,0,0
314989,0,0.25,0.452,3,2892.186502,0,0
314991,0,0.21,0.129,5,2239.06296,0,0
315005,0,0.2,0.427,5,4537.570963,0,0
315007,0,0.37,0.385,6,1771.918507,0,0
315017,0,0.24,0.272,5,836.9324054,0,0
315025,0,0.23,0.468,4,8014.767013,0,0
315055,0,0.21,0.372,4,3216.972497,0,0
315075,0,0.33,0.306,6,2585.04228,0,0
315083,0,0.1,0.153,4,4616.879207,0,0
315101,0,0.2,0.557,5,422.308576,1,0
315135,0,0.36,0.554,5,5985.061724,0,0
315152,0,0.33,0.858,5,3634.123502,0,1
315154,0,0.19,0.11,6,1888.619249,0,0
315166,0,0.29,0.209,7,4283.130011,0,0
315182,1,0.74,0.355,3,5681.822494,0,1
315184,0,0.31,0.008,4,1951.409542,0,0
315202,1,0.43,0.212,4,6793.100807,0,0
315204,0,0.39,0.896,6,4348.524986,0,1
315222,0,0.61,0.297,7,2084.089978,0,0
315228,0,0.4,0.142,6,13686.91626,0,0
315290,0,0.25,0.549,5,788.8271534,0,0
315338,0,0.44,0.028,6,3159.050276,0,0
315364,0,0.38,0.311,5,3821.548139,0,0
315376,0,0.45,0.082,4,3679.590903,0,0
315382,0,0.49,0.317,6,2567.774649,1,0
315386,0,0.33,0.221,4,2302.291275,0,1
315397,0,0.36,0.51,5,3916.140064,0,0
315405,0,0.24,0.5,4,1010.804602,0,0
315473,0,0.45,0.397,6,3156.346412,0,0
315487,1,0.42,0.205,3,3022.809851,1,0
315489,0,0.3,0.129,7,3485.78365,0,0
315499,0,0.41,0.816,5,3697.648426,0,0
315515,0,0.24,0.411,5,1748.623984,0,0
315543,0,0.2,0.032,5,5863.933359,0,0
315551,0,0.26,0.717,5,4831.604505,0,0
315565,0,0.33,0.12,3,1616.244209,0,0
315573,0,0.15,0.332,4,4695.915758,0,0
315601,0,0.31,0.062,4,2357.997372,0,0
315605,1,0.57,0.186,2,1442.378063,0,0
315607,1,0.46,0.209,3,4071.795726,0,0
315621,0,0.14,1.208,4,4906.57629,0,0
315631,0,0.27,0.091,6,7818.569412,0,0
315637,0,0.22,0.168,7,2307.147377,0,0
315641,0,0.18,0.147,5,1072.881888,0,0
315682,1,1,0.265,3,5923.703711,0,0
315696,0,0.22,0.449,6,2027.066177,0,0
340332,0,0.29,0.106,4,1674.861815,0,0
340336,0,0.32,0.12,5,2678.055359,0,0
340340,0,0.36,0.405,7,6870.80958,0,1
340346,0,0.52,0.128,3,3665.083088,0,0
340364,0,0.3,0.331,4,2064.113783,0,0
340386,0,0.76,0.844,7,1803.59502,0,0
340418,0,0.25,0.172,3,1977.951903,0,0
340430,0,0.12,0.186,5,4281.651731,1,0
340432,0,0.19,0.247,5,2229.42997,0,0
340483,2,0.54,0.117,5,2160.75831,0,0
340519,0,0.16,0.241,5,1966.312839,0,0
340537,0,0.45,0.881,4,2531.932584,0,0
340541,0,0.4,0.405,4,3897.839479,2,0
340545,1,0.4,0.03,4,2148.241691,1,0
340555,0,0.41,0.405,4,3537.735241,0,0
340557,1,0.87,0.135,5,4288.289776,0,0
340569,0,0.16,0.365,4,1697.091015,0,1
340591,0,0.27,0.154,9,2775.145988,0,0
340627,0,0.28,0.701,4,3872.544625,0,1
340657,0,0.47,0.497,5,5696.385067,0,0
340665,0,0.62,0.185,4,1057.503128,0,0
340685,0,0.26,0.575,4,9139.081718,0,0
340699,0,0.45,0.272,5,3430.590866,0,0
340701,0,0.37,0.488,6,3659.505285,0,0
340703,0,0.22,0.267,6,4595.160757,0,0
340735,0,0.44,0.348,5,1085.205713,0,1
340758,0,0.11,0.508,5,2706.640716,0,0
